,Alive,Currently Infected,Dead,Time Step,Total Infected So Far
0,1975.0,0.0,25.0,0.0,50.0
1,1975.0,0.0,25.0,1.0,50.0
2,1975.0,0.0,25.0,2.0,50.0
3,1975.0,0.0,25.0,3.0,50.0
4,1975.0,0.0,25.0,4.0,50.0
5,1975.0,0.0,25.0,5.0,50.0
6,1975.0,0.0,25.0,6.0,50.0
7,1975.0,0.0,25.0,7.0,50.0
8,1975.0,0.0,25.0,8.0,50.0
9,1975.0,0.0,25.0,9.0,50.0
10,1975.0,0.0,25.0,10.0,50.0
11,1975.0,0.0,25.0,11.0,50.0
12,1975.0,0.0,25.0,12.0,50.0
13,1975.0,0.0,25.0,13.0,50.0
14,1975.0,0.0,25.0,14.0,50.0
15,1975.0,0.0,25.0,15.0,50.0
16,1975.0,0.0,25.0,16.0,50.0
17,1975.0,0.0,25.0,17.0,50.0
18,1975.0,0.0,25.0,18.0,50.0
19,1975.0,0.0,25.0,19.0,50.0
20,1975.0,0.0,25.0,20.0,50.0
21,1975.0,0.0,25.0,20.0,50.0
22,1975.0,0.0,25.0,21.0,50.0
23,1975.0,0.0,25.0,22.0,50.0
24,1975.0,0.0,25.0,23.0,50.0
25,1975.0,0.0,25.0,24.0,50.0
26,1975.0,0.0,25.0,25.0,50.0
27,1975.0,0.0,25.0,26.0,50.0
28,1975.0,0.0,25.0,27.0,50.0
29,1975.0,0.0,25.0,28.0,50.0
30,1975.0,0.0,25.0,29.0,50.0
31,1975.0,0.0,25.0,30.0,50.0
32,1975.0,0.0,25.0,31.0,50.0
33,1975.0,0.0,25.0,32.0,50.0
34,1975.0,0.0,25.0,33.0,50.0
35,1975.0,0.0,25.0,34.0,50.0
36,1975.0,0.0,25.0,35.0,50.0
37,1975.0,0.0,25.0,36.0,50.0
38,1975.0,0.0,25.0,37.0,50.0
39,1975.0,0.0,25.0,38.0,50.0
40,1975.0,0.0,25.0,39.0,50.0
41,1975.0,0.0,25.0,40.0,50.0
